parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode
f_predict,844,,-0.3431332606367561,-0.6902437212823795,0.02280183744086905,0.95,-0.34210011349198055,-0.036339570697927655
f_predict,845,,-0.3435034842874789,-0.6920100970532571,0.02115314226538701,0.95,-0.3422959674809307,-0.03678728353479017
f_predict,846,,-0.3436045013274585,-0.6912605264823893,0.02159422193472289,0.95,-0.3424828687419118,-0.037233421685663945
f_predict,847,,-0.3440715281014298,-0.6924821548310421,0.021142572570646747,0.95,-0.3426603960654137,-0.03766101633342252
f_predict,848,,-0.3445884594810982,-0.6916766366721756,0.022845201238673767,0.95,-0.34282874891904963,-0.038115519045279975
f_predict,849,,-0.34465186063643116,-0.6941117519240967,0.02136451010670771,0.95,-0.34298779578605065,-0.03852973351912237
f_predict,850,,-0.34482375043799496,-0.6950345839573088,0.021873095178660103,0.95,-0.3431373787927736,-0.03894267844217749
f_predict,851,,-0.3450606154302777,-0.6964349597687791,0.02173109134139793,0.95,-0.34327803966220133,-0.039340765106807264
f_predict,852,,-0.34531690942489013,-0.6953887461319139,0.022879638989284922,0.95,-0.34340941526131646,-0.039758683605985105
f_predict,853,,-0.3453702894610141,-0.6987839168467503,0.019972967332563096,0.95,-0.34353114113357003,-0.040174391475244195
f_predict,854,,-0.34562687960958005,-0.6849528910696329,0.03391428891151004,0.95,-0.3436438347623622,-0.04055071692144509
f_predict,855,,-0.3454783262694172,-0.6937066726472569,0.026117477938986264,0.95,-0.3437469203261403,-0.04092250983706908
f_predict,856,,-0.3452480615630706,-0.6939549124839537,0.02562655526673048,0.95,-0.3438409442862393,-0.04128785084257409
f_predict,857,,-0.34508737720515587,-0.6942011618874099,0.02539965652191416,0.95,-0.34392512880519294,-0.04166509917946214
f_predict,858,,-0.345280917651563,-0.694413767620315,0.025938779748123114,0.95,-0.3440002172628597,-0.04200901421606646
f_predict,859,,-0.3456482791971291,-0.694611808953935,0.026439804095453778,0.95,-0.34406597939625055,-0.042376853089763154
f_predict,860,,-0.3457559112107514,-0.6955481737565635,0.02642464226020995,0.95,-0.34412239700578345,-0.04270056137100476
f_predict,861,,-0.13550078814956035,-0.5050247640114119,0.2664990798978761,0.95,-0.13215986285637105,0.06616063489485353
f_predict,862,,-0.13336070611835027,-0.5038885700526178,0.26760370600159733,0.95,-0.13017906720360958,0.06746212558380915
f_predict,863,,-0.1312718765161127,-0.5010953961212664,0.26957762944285346,0.95,-0.12819005840223804,0.06874518255087411
f_predict,864,,-0.12889875389965472,-0.4988694971458931,0.2715350056259492,0.95,-0.12619282765085732,0.07007339654356763
f_predict,865,,-0.12683238346678932,-0.49759357789457276,0.2735603606427353,0.95,-0.124187540838737,0.07138687796774859
f_predict,866,,-0.12503046219539599,-0.49629547136924346,0.27567585806190414,0.95,-0.12217390313903136,0.0727228720536342
f_predict,867,,-0.12329839754938957,-0.49658744881891714,0.2755793113151064,0.95,-0.12015301885171234,0.0740593407377314
f_predict,868,,-0.1213468633389383,-0.4851708651173881,0.2871651211803801,0.95,-0.11812356025835885,0.07540515031402897
f_predict,869,,-0.11934608079633979,-0.48421490665015554,0.2880080934058124,0.95,-0.11608603054360972,0.07674498214443937
f_predict,870,,-0.11719933026232005,-0.4813792204651281,0.2912787021370526,0.95,-0.11404070063157239,0.07809176039121811
f_predict,871,,-0.11502302423923425,-0.480180334800321,0.2929524555176328,0.95,-0.11198756978609999,0.07944777590252979
f_predict,872,,-0.11305030412751282,-0.47878792991848723,0.29470610618124055,0.95,-0.10992649647212452,0.08079566731488287
f_predict,873,,-0.1108151013625951,-0.4806880180925832,0.29227389995256525,0.95,-0.10785762850480782,0.08218488797417148
f_predict,874,,-0.10828600318683171,-0.4788708019052678,0.29509972786764566,0.95,-0.10578037369162013,0.08355000100296883
f_predict,875,,-0.10608860931314054,-0.4775907724151877,0.2969563929168796,0.95,-0.10369552246917893,0.08493389385247814
f_predict,876,,-0.10394612874394302,-0.4684362810187137,0.3052161517467605,0.95,-0.10160328629979616,0.08631119843582406
f_predict,877,,-0.10183149266133174,-0.4671915973666855,0.30723034174437136,0.95,-0.09950325804175558,0.08769201855379989
f_predict,878,,-0.09968081363026965,-0.4642939429836711,0.3100740422549931,0.95,-0.09739490637287784,0.08909008354739774
f_predict,879,,-0.09733470669609776,-0.46264419271171553,0.31181204825199715,0.95,-0.09527925014210681,0.09050480816325567
f_predict,880,,-0.095006383199851,-0.4611925900688706,0.31328264795250704,0.95,-0.09315564610368915,0.09192178708639864
f_predict,881,,0.8045271582384979,0.43463763584661513,1.127416886858328,0.95,0.8057043716379825,0.703530173789932
f_predict,882,,0.8074088176032197,0.43758306746007697,1.1306129390958388,0.95,0.8084868174458963,0.7054722038541117
f_predict,883,,0.8102489689322795,0.4414152500851115,1.1341982614605677,0.95,0.8112650613969955,0.7074100064850178
f_predict,884,,0.8131512998927389,0.44459033028625433,1.1369961355011895,0.95,0.814039752456539,0.7093634714577307
f_predict,885,,0.8164277183509432,0.4475125532801789,1.1401617736923348,0.95,0.8168092363487223,0.7113251217019914
f_predict,886,,0.8192449458271187,0.4486637330378629,1.1423007239042136,0.95,0.8195753252506702,0.7132565092181042
f_predict,887,,0.8220511778144131,0.46112645103134653,1.1549042032923464,0.95,0.8223366823814403,0.7151937930969533
f_predict,888,,0.8250731133919114,0.468047215209062,1.1619631720556343,0.95,0.8250939888202625,0.7171444180442311
f_predict,889,,0.8274088571203704,0.47066046075838114,1.1640881861051924,0.95,0.8278467600482996,0.7191011621374702
f_predict,890,,0.8302180470630879,0.47407964340997605,1.1665015631800257,0.95,0.8305955795629593,0.721030544126497
f_predict,891,,0.8328720685758577,0.476396284826243,1.1683439144972951,0.95,0.8333395892864452,0.7229588295135604
f_predict,892,,0.8353364781392802,0.47846718248675063,1.1703626595653178,0.95,0.8360797043796652,0.724888846499992
f_predict,893,,0.8378129417565396,0.4830879313696778,1.174364167868827,0.95,0.8388150269588898,0.7268513471716478
f_predict,894,,0.8407799187261948,0.48606172727832747,1.1773451888816375,0.95,0.841545594708216,0.7287728169959216
f_predict,895,,0.8432140611975919,0.48466384305873633,1.1757438467741244,0.95,0.8442722346980227,0.7306766705199658
f_predict,896,,0.8460355117347946,0.4920277781618233,1.182953465961083,0.95,0.8469941422257569,0.7326249966662634
f_predict,897,,0.8487012215693399,0.49539497389389775,1.1859143026791006,0.95,0.8497109082292161,0.7345314619101431
f_predict,898,,0.8516096093230838,0.49623933713586854,1.1856473706974855,0.95,0.8524233821276234,0.7364642196473897
f_predict,899,,1.2108037510548897,0.876899733410778,1.557550205784067,0.95,1.2102948982484962,1.0172429533490106
f_predict,900,,1.2125654878273062,0.8793748297875755,1.5605431621072834,0.95,1.2118523272150237,1.0187383634068552
f_predict,901,,1.213795971266479,0.8879057285619016,1.568617134973239,0.95,1.2134003568083425,1.020227054610369
f_predict,902,,1.2153413778158582,0.890142727610294,1.5701675556099663,0.95,1.214940112968876,1.0217198734230621
f_predict,903,,1.217203744836632,0.8922289131498514,1.5719490489539256,0.95,1.2164702145683486,1.023187766005387
f_predict,904,,1.218831863435463,0.8917170741161944,1.5714901047152072,0.95,1.2179913523865755,1.0246523759494406
f_predict,905,,1.2203995925410802,0.8935913837996514,1.573562208997859,0.95,1.2195031033650652,1.026138833742627
f_predict,906,,1.2219858342867393,0.8945530197398761,1.5750841395029123,0.95,1.2210056735095562,1.0275864587531656
f_predict,907,,1.2233555461025523,0.8988523887087002,1.5799421565876797,0.95,1.2224997118261205,1.0290746549751733
f_predict,908,,1.2248849044857846,0.9056263097372306,1.586590477568681,0.95,1.2239841632207564,1.0305308943176608
f_predict,909,,1.226606643517042,0.9073101962983824,1.587324996415243,0.95,1.2254595552802203,1.0320082344977737
f_predict,910,,1.2284010485784669,0.9089568340373425,1.5888234623474982,0.95,1.2269259907414987,1.0334659087870066
f_predict,911,,1.2299726899324759,0.8909814803303474,1.570962790753297,0.95,1.228382936428856,1.0348836370815255
f_predict,912,,1.2311128380314078,0.910982666433974,1.5900902157001102,0.95,1.229830916749946,1.0363612664602129
f_predict,913,,1.2325042371852806,0.9130595349813538,1.5926627422690889,0.95,1.2312690745952013,1.0378177863896794
f_predict,914,,1.2339499562242287,0.8894807848985128,1.5685241973238313,0.95,1.2326984410361843,1.0392754613359925
f_predict,915,,1.2358596140884828,0.9171850003048205,1.5962553792175076,0.95,1.2341188083086638,1.040699460540727
f_predict,916,,1.3348587819358828,1.0331180559971624,1.6739910475066582,0.95,1.3360108516025233,1.2220515536205474
f_predict,917,,1.3344227327107325,1.0328203184308056,1.6742081466588519,0.95,1.3358838839949405,1.222901950771578
f_predict,918,,1.333956751892514,1.034398688169925,1.6751120562808652,0.95,1.3357466504819504,1.2237398812728952
f_predict,919,,1.3340314734299923,1.0342102074351678,1.6755420301174822,0.95,1.335600441697213,1.2245365032629858
f_predict,920,,1.333924455963193,1.0265621615474114,1.667472956384421,0.95,1.3354446423719182,1.2253861991684256
f_predict,921,,1.3336139899422856,1.0345318550115563,1.6751085155753784,0.95,1.335279225782903,1.2262058700110712
f_predict,922,,1.3330428376246966,1.036361811272782,1.6756923322599513,0.95,1.3351043010494676,1.2270107736044107
f_predict,923,,1.333089965595615,1.0368146534899791,1.6750629558424388,0.95,1.3349199892441315,1.2278319468740748
f_predict,924,,1.3329229384217787,1.0373005473510069,1.6754265409840576,0.95,1.3347268255121811,1.2286371294161293
f_predict,925,,1.3323272075282562,1.034561325359138,1.6726905737724347,0.95,1.3345235210238875,1.2294296931598725
f_predict,926,,1.3322043220234598,1.0348939033247888,1.6727007321555512,0.95,1.334310989895668,1.2302298410754196
f_predict,927,,1.3321955746261869,1.0350813413103586,1.6724635364518123,0.95,1.334089081223265,1.2310164565548798
f_predict,928,,1.332230911736177,1.035269737459112,1.672236148064921,0.95,1.333858077422669,1.2318165871472961
f_predict,929,,1.3321192336237266,1.0312586849410454,1.6678317919249943,0.95,1.3336177836033467,1.232582152212496
f_predict,930,,1.3315879757806481,1.0314396476101326,1.6678532636745318,0.95,1.3333678063918664,1.2333469028831516
f_predict,931,,1.2255430206603521,0.9005114390104233,1.5269143181189813,0.95,1.225505792630776,1.2894245261548687
f_predict,932,,1.2244514426726978,0.8991407781096329,1.5260453797762927,0.95,1.2242227727457176,1.2894494145372115
f_predict,933,,1.2232315787490102,0.8978930021282245,1.5257554875759243,0.95,1.2229343318990704,1.2894525714062328
f_predict,934,,1.2223676063257216,0.8957954710401947,1.5232139854619398,0.95,1.2216402399364192,1.2894714368028526
f_predict,935,,1.2211513242317107,0.8956173074424756,1.5233778055047822,0.95,1.220340729385244,1.2894657371020906
f_predict,936,,1.2196538761420783,0.8942633986136642,1.5224730605193681,0.95,1.2190352770469721,1.2894675212423843
f_predict,937,,1.2179773749892453,0.8922961023992949,1.520542525756116,0.95,1.2177238539947541,1.2894705343035961
f_predict,938,,1.2162176836314913,0.8903623849657709,1.520054786982563,0.95,1.2164077214899005,1.289449018700418
f_predict,939,,1.214810685362111,0.8892235840143285,1.5197910224620592,0.95,1.2150852725610357,1.2894295734159973
f_predict,940,,1.2134371242832074,0.8856876057578856,1.5176470650181726,0.95,1.213757642352631,1.289386341908357
f_predict,941,,1.211892367228627,0.884266303674069,1.5171400321586501,0.95,1.21242455251395,1.289342459524475
f_predict,942,,1.2101306049631015,0.88587053448335,1.5189009231099606,0.95,1.2110857361674925,1.2893092756421698
f_predict,943,,1.2084983520789652,0.8862828598955058,1.5186087978723795,0.95,1.2097421373817077,1.2892660547166412
f_predict,944,,1.2074129399734526,0.8855277965448772,1.5182964336108915,0.95,1.2083924991014037,1.2892251591233295
f_predict,945,,1.2060032043165239,0.883861390904899,1.5162785135287382,0.95,1.2070379223149883,1.2891514469747487
f_predict,946,,1.2045259977524565,0.8822799866376784,1.5152746325200794,0.95,1.205678330413993,1.2890895153784785
f_predict,947,,0.9934756281911123,0.6695040562926664,1.3206894619087683,0.95,0.996758911895338,1.221943195334547
f_predict,948,,0.9920963359414738,0.6732402481568587,1.3249991584796887,0.95,0.9949617644186247,1.2209563369470913
f_predict,949,,0.990452574130016,0.6710842705092231,1.3221695873520696,0.95,0.9931625593336685,1.219954018090175
f_predict,950,,0.9890150241663986,0.6695404377057723,1.3213684430394415,0.95,0.9913622106761477,1.2189304539791388
f_predict,951,,0.9871590082095666,0.6664178364023976,1.318724716636087,0.95,0.9895602867878013,1.2179347358828352
f_predict,952,,0.985501485910222,0.6633994702360583,1.316324967130957,0.95,0.9877569294317493,1.2169456215161252
f_predict,953,,0.9837646203968833,0.6611843968820129,1.3136798691372504,0.95,0.9859519426907342,1.2159182896190937
f_predict,954,,0.982282584765966,0.6554012758230497,1.3081145559518723,0.95,0.9841455343048978,1.2148737537865133
f_predict,955,,0.9802506685582824,0.6469622956690042,1.29969297930288,0.95,0.9823380716323252,1.2138491598770194
f_predict,956,,0.9780947441179499,0.6456460237382821,1.296762537667861,0.95,0.9805292623055547,1.2127941603088952
f_predict,957,,0.9764908595241258,0.6455314276788483,1.2961946425620623,0.95,0.9787191758004528,1.2117588197910305
f_predict,958,,0.9745745823305638,0.6442961493426769,1.293909629733524,0.95,0.97690713155496,1.2107168941590696
f_predict,959,,0.9726286130736475,0.643075451469391,1.291601878339345,0.95,0.9750941929006849,1.2096215683526883
f_predict,960,,0.9702832824590644,0.6400319268427834,1.2893058817952041,0.95,0.9732801052300734,1.2085761688814833
f_predict,961,,0.5130417954138469,0.1567591476854621,0.8931927879879236,0.95,0.5164273440615406,0.714643235244194
f_predict,962,,0.5121915741695265,0.14480183541687108,0.8806429560390486,0.95,0.5152471233396809,0.7125266597879873
f_predict,963,,0.511213629382521,0.14812147997712535,0.8837371855214537,0.95,0.5140729596363641,0.7104348811027786
f_predict,964,,0.5098432735198513,0.14407049393052762,0.8782274876738149,0.95,0.5129042987909349,0.7083293020406686
f_predict,965,,0.5083733589688408,0.14053603468415748,0.8737686772168709,0.95,0.5117420127980098,0.7062080561864069
f_predict,966,,0.5070808048758183,0.14302560821354618,0.8761925129779733,0.95,0.5105858614041434,0.704084548990971
f_predict,967,,0.5056022221383663,0.14237206235589026,0.8746569092028217,0.95,0.5094349232355052,0.7019967342443938
f_predict,968,,0.5044148261140429,0.13188637842191822,0.863230428170153,0.95,0.5082906148794419,0.6999026363834953
f_predict,969,,0.5030874022538931,0.1289019765495736,0.8597404266852352,0.95,0.5071520551530823,0.6977931491253366
f_predict,970,,0.5017214815319907,0.12789291898819188,0.8576009760677084,0.95,0.5060193927158719,0.6957184962412617
f_predict,971,,0.5008702599646642,0.12614030435934334,0.8564193155719575,0.95,0.504893171018941,0.6936025343418489
f_predict,972,,0.49959200854447083,0.12550519310605623,0.855905950567403,0.95,0.5037730537722198,0.6915150234705731
f_predict,973,,0.4983483765819771,0.13040663962141583,0.8592505181598101,0.95,0.5026586256457221,0.6894160907801189
f_predict,974,,0.4973862168055901,0.12733846013231234,0.8550804117863172,0.95,0.5015503251353715,0.6873399212581813
f_predict,975,,0.49599056673737785,0.1273679072620488,0.8544248397397809,0.95,0.5004488013122997,0.6852616052033602
f_predict,976,,0.49489780274144207,0.12583196440240427,0.853921952854321,0.95,0.4993534070996807,0.6831599770562248
f_predict,977,,0.4936437525622893,0.1231254828537484,0.8501832100167981,0.95,0.49826387099177316,0.6810943481296301
f_predict,978,,0.4929600100931384,0.12172512547196063,0.8476842430516711,0.95,0.49718068475641447,0.6790144672596159
f_predict,979,,0.431000117969766,0.08707673202487767,0.7741204340195584,0.95,0.43171349796452796,0.38333034524307474
f_predict,980,,0.4318016201456286,0.07949506887819588,0.7678805886390478,0.95,0.43222661523440253,0.38259731934124686
f_predict,981,,0.4323811154925734,0.08115474802250865,0.7687072419282809,0.95,0.4327495527977398,0.3818747673467845
f_predict,982,,0.43308689909423304,0.08133131878913846,0.7696100306235664,0.95,0.4332821969096741,0.3811896790654643
f_predict,983,,0.4336583409348016,0.08238157709753795,0.7705713033550986,0.95,0.4338243267335112,0.38049571571606927
f_predict,984,,0.43393625329665564,0.08221252978659252,0.7704200554018014,0.95,0.4343763899507869,0.3798212851405698
f_predict,985,,0.4346801985400852,0.08206642065513697,0.7698518616790975,0.95,0.43493785690327136,0.3791403780697943
f_predict,986,,0.4351620685338923,0.08170745172540334,0.7700147556529359,0.95,0.435509193418991,0.37846659730460447
f_predict,987,,0.4355013290736614,0.08073199278829873,0.7708825139978439,0.95,0.43609005029547393,0.37783904205968727
f_predict,988,,0.43613995659457155,0.07942068413626897,0.7692547661284136,0.95,0.4366811157139255,0.3772006190482029
f_predict,989,,0.4365532545284736,0.07813107040914152,0.7684956268877827,0.95,0.4372808646728537,0.37656515008512265
f_predict,990,,0.4370736937611369,0.07740706534157174,0.7687275989654729,0.95,0.4378911009217817,0.375949705117287
